8.158193700000000000e+08,1.744000000000000000e+03,1.813000000000000000e+03,2.194000000000000000e+03,-1.167840000000000000e+05
8.158410900000000000e+08,1.743000000000000000e+03,1.817000000000000000e+03,2.193000000000000000e+03,-1.147370000000000000e+05
8.158630900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.142310000000000000e+05
8.158860900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.140380000000000000e+05
8.159090900000000000e+08,1.744000000000000000e+03,1.817000000000000000e+03,2.192000000000000000e+03,-1.139370000000000000e+05
8.159310900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.140060000000000000e+05
8.159540900000000000e+08,1.744000000000000000e+03,1.810000000000000000e+03,2.203000000000000000e+03,-1.140950000000000000e+05
8.159760900000000000e+08,1.747000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.141790000000000000e+05
8.159990900000000000e+08,1.745000000000000000e+03,1.810000000000000000e+03,2.198000000000000000e+03,-1.142310000000000000e+05
8.160220900000000000e+08,1.744000000000000000e+03,1.811000000000000000e+03,2.201000000000000000e+03,-1.142610000000000000e+05
8.160440900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.192000000000000000e+03,-1.143370000000000000e+05
8.160670900000000000e+08,1.744000000000000000e+03,1.818000000000000000e+03,2.192000000000000000e+03,-1.144110000000000000e+05
8.160890900000000000e+08,1.745000000000000000e+03,1.813000000000000000e+03,2.195000000000000000e+03,-1.145280000000000000e+05
8.161120900000000000e+08,1.749000000000000000e+03,1.806000000000000000e+03,2.192000000000000000e+03,-1.146990000000000000e+05
8.161350900000000000e+08,1.751000000000000000e+03,1.812000000000000000e+03,2.195000000000000000e+03,-1.147960000000000000e+05
8.161570900000000000e+08,1.744000000000000000e+03,1.815000000000000000e+03,2.194000000000000000e+03,-1.148910000000000000e+05
8.161800900000000000e+08,1.742000000000000000e+03,1.815000000000000000e+03,2.195000000000000000e+03,-1.149110000000000000e+05
8.162020900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.197000000000000000e+03,-1.149680000000000000e+05
8.162250900000000000e+08,1.747000000000000000e+03,1.815000000000000000e+03,2.203000000000000000e+03,-1.150700000000000000e+05
8.162480900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.192000000000000000e+03,-1.151690000000000000e+05
8.162700900000000000e+08,1.747000000000000000e+03,1.811000000000000000e+03,2.197000000000000000e+03,-1.153560000000000000e+05
8.162930900000000000e+08,1.743000000000000000e+03,1.810000000000000000e+03,2.194000000000000000e+03,-1.156540000000000000e+05
8.163150900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.160900000000000000e+05
8.163380900000000000e+08,1.747000000000000000e+03,1.812000000000000000e+03,2.193000000000000000e+03,-1.164810000000000000e+05
8.163610900000000000e+08,1.753000000000000000e+03,1.815000000000000000e+03,2.198000000000000000e+03,-1.166090000000000000e+05
8.163830900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.199000000000000000e+03,-1.165900000000000000e+05
8.164060900000000000e+08,1.743000000000000000e+03,1.815000000000000000e+03,2.197000000000000000e+03,-1.163810000000000000e+05
8.164280900000000000e+08,1.745000000000000000e+03,1.813000000000000000e+03,2.192000000000000000e+03,-1.162520000000000000e+05
8.164510900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.195000000000000000e+03,-1.162380000000000000e+05
8.164740900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.163430000000000000e+05
8.164960900000000000e+08,1.741000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.165320000000000000e+05
8.165190900000000000e+08,1.744000000000000000e+03,1.807000000000000000e+03,2.192000000000000000e+03,-1.165740000000000000e+05
8.165410900000000000e+08,1.747000000000000000e+03,1.811000000000000000e+03,2.197000000000000000e+03,-1.166060000000000000e+05
8.165640900000000000e+08,1.745000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.165750000000000000e+05
8.165860900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.165660000000000000e+05
8.166070900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.202000000000000000e+03,-1.166560000000000000e+05
8.166290900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.168370000000000000e+05
8.166520900000000000e+08,1.749000000000000000e+03,1.810000000000000000e+03,2.198000000000000000e+03,-1.169930000000000000e+05
8.166740900000000000e+08,1.749000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.170930000000000000e+05
8.166970900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.196000000000000000e+03,-1.171530000000000000e+05
8.167200900000000000e+08,1.749000000000000000e+03,1.809000000000000000e+03,2.199000000000000000e+03,-1.170910000000000000e+05
8.167420900000000000e+08,1.748000000000000000e+03,1.811000000000000000e+03,2.197000000000000000e+03,-1.168220000000000000e+05
8.167650900000000000e+08,1.749000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.164640000000000000e+05
8.167870900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.163480000000000000e+05
8.168100900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.162570000000000000e+05
8.168330900000000000e+08,1.744000000000000000e+03,1.807000000000000000e+03,2.195000000000000000e+03,-1.162140000000000000e+05
8.168550900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.163110000000000000e+05
8.168780900000000000e+08,1.744000000000000000e+03,1.810000000000000000e+03,2.192000000000000000e+03,-1.164250000000000000e+05
8.169000900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.166100000000000000e+05
8.169230900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.166920000000000000e+05
8.169460900000000000e+08,1.748000000000000000e+03,1.809000000000000000e+03,2.199000000000000000e+03,-1.167640000000000000e+05
8.169680900000000000e+08,1.750000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.167830000000000000e+05
8.169910900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.166270000000000000e+05
8.170130900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.199000000000000000e+03,-1.166330000000000000e+05
8.170360900000000000e+08,1.751000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.166390000000000000e+05
8.170580900000000000e+08,1.750000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.166390000000000000e+05
8.170790900000000000e+08,1.744000000000000000e+03,1.810000000000000000e+03,2.192000000000000000e+03,-1.165980000000000000e+05
8.171010900000000000e+08,1.747000000000000000e+03,1.810000000000000000e+03,2.197000000000000000e+03,-1.165910000000000000e+05
8.171240900000000000e+08,1.743000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.166280000000000000e+05
8.171460900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.167320000000000000e+05
8.171690900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.198000000000000000e+03,-1.168890000000000000e+05
8.171920900000000000e+08,1.746000000000000000e+03,1.810000000000000000e+03,2.195000000000000000e+03,-1.170070000000000000e+05
8.172140900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.171580000000000000e+05
8.172370900000000000e+08,1.747000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.172410000000000000e+05
8.172590900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.173520000000000000e+05
8.172820900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.198000000000000000e+03,-1.175790000000000000e+05
8.173050900000000000e+08,1.742000000000000000e+03,1.813000000000000000e+03,2.197000000000000000e+03,-1.178470000000000000e+05
8.173270900000000000e+08,1.744000000000000000e+03,1.810000000000000000e+03,2.192000000000000000e+03,-1.182020000000000000e+05
8.173500900000000000e+08,1.746000000000000000e+03,1.805000000000000000e+03,2.192000000000000000e+03,-1.185020000000000000e+05
8.173720900000000000e+08,1.745000000000000000e+03,1.813000000000000000e+03,2.191000000000000000e+03,-1.188040000000000000e+05
8.173950900000000000e+08,1.746000000000000000e+03,1.810000000000000000e+03,2.197000000000000000e+03,-1.189470000000000000e+05
8.174180900000000000e+08,1.749000000000000000e+03,1.813000000000000000e+03,2.197000000000000000e+03,-1.188750000000000000e+05
8.174400900000000000e+08,1.746000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.187310000000000000e+05
8.174630900000000000e+08,1.747000000000000000e+03,1.813000000000000000e+03,2.190000000000000000e+03,-1.185350000000000000e+05
8.174850900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.184250000000000000e+05
8.175080900000000000e+08,1.747000000000000000e+03,1.814000000000000000e+03,2.198000000000000000e+03,-1.183710000000000000e+05
8.175300900000000000e+08,1.742000000000000000e+03,1.813000000000000000e+03,2.195000000000000000e+03,-1.183230000000000000e+05
8.175510900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.197000000000000000e+03,-1.181510000000000000e+05
8.175730900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.177280000000000000e+05
8.175960900000000000e+08,1.740000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.172690000000000000e+05
8.176180900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.170890000000000000e+05
8.176410900000000000e+08,1.749000000000000000e+03,1.813000000000000000e+03,2.195000000000000000e+03,-1.170460000000000000e+05
8.176640900000000000e+08,1.743000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.169830000000000000e+05
8.176860900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.170880000000000000e+05
8.177090900000000000e+08,1.750000000000000000e+03,1.813000000000000000e+03,2.199000000000000000e+03,-1.172010000000000000e+05
8.177310900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.173760000000000000e+05
8.177540900000000000e+08,1.743000000000000000e+03,1.814000000000000000e+03,2.167000000000000000e+03,-1.174910000000000000e+05
8.177770900000000000e+08,1.743000000000000000e+03,1.814000000000000000e+03,2.192000000000000000e+03,-1.174910000000000000e+05
8.177990900000000000e+08,1.743000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.175620000000000000e+05
8.178220900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.175700000000000000e+05
8.178440900000000000e+08,1.750000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.175870000000000000e+05
8.178670900000000000e+08,1.744000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.175730000000000000e+05
8.178900900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.197000000000000000e+03,-1.174470000000000000e+05
8.179120900000000000e+08,1.738000000000000000e+03,1.817000000000000000e+03,2.193000000000000000e+03,-1.173890000000000000e+05
8.179350900000000000e+08,1.746000000000000000e+03,1.811000000000000000e+03,2.194000000000000000e+03,-1.173090000000000000e+05
8.179570900000000000e+08,1.747000000000000000e+03,1.815000000000000000e+03,2.192000000000000000e+03,-1.174100000000000000e+05
8.179800900000000000e+08,1.750000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.174830000000000000e+05
8.180020900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.197000000000000000e+03,-1.175430000000000000e+05
8.180230900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.175830000000000000e+05
8.180450900000000000e+08,1.746000000000000000e+03,1.813000000000000000e+03,2.192000000000000000e+03,-1.176410000000000000e+05
8.180680900000000000e+08,1.749000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.176750000000000000e+05
8.180900900000000000e+08,1.746000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.177410000000000000e+05
8.181130900000000000e+08,1.749000000000000000e+03,1.810000000000000000e+03,2.197000000000000000e+03,-1.178310000000000000e+05
8.181360900000000000e+08,1.742000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.178170000000000000e+05
8.181580900000000000e+08,1.751000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.178950000000000000e+05
8.181810900000000000e+08,1.747000000000000000e+03,1.813000000000000000e+03,2.193000000000000000e+03,-1.179030000000000000e+05
8.182030900000000000e+08,1.744000000000000000e+03,1.811000000000000000e+03,2.198000000000000000e+03,-1.179160000000000000e+05
8.182260900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.179570000000000000e+05
8.182490900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.203000000000000000e+03,-1.179520000000000000e+05
8.182710900000000000e+08,1.746000000000000000e+03,1.806000000000000000e+03,2.206000000000000000e+03,-1.180020000000000000e+05
8.182940900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.203000000000000000e+03,-1.179880000000000000e+05
8.183160900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.180400000000000000e+05
8.183390900000000000e+08,1.743000000000000000e+03,1.808000000000000000e+03,2.191000000000000000e+03,-1.180450000000000000e+05
8.183620900000000000e+08,1.744000000000000000e+03,1.810000000000000000e+03,2.191000000000000000e+03,-1.180370000000000000e+05
8.183840900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.193000000000000000e+03,-1.180770000000000000e+05
8.184070900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.192000000000000000e+03,-1.180640000000000000e+05
8.184290900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.180590000000000000e+05
8.184520900000000000e+08,1.751000000000000000e+03,1.814000000000000000e+03,2.194000000000000000e+03,-1.176890000000000000e+05
8.184740900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.192000000000000000e+03,-1.170500000000000000e+05
8.184950900000000000e+08,1.743000000000000000e+03,1.811000000000000000e+03,2.194000000000000000e+03,-1.167340000000000000e+05
8.185170900000000000e+08,1.750000000000000000e+03,1.811000000000000000e+03,2.198000000000000000e+03,-1.166220000000000000e+05
8.185400900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.166130000000000000e+05
8.185620900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.189000000000000000e+03,-1.167370000000000000e+05
8.185850900000000000e+08,1.744000000000000000e+03,1.806000000000000000e+03,2.196000000000000000e+03,-1.168680000000000000e+05
8.186080900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.199000000000000000e+03,-1.169020000000000000e+05
8.186300900000000000e+08,1.747000000000000000e+03,1.813000000000000000e+03,2.193000000000000000e+03,-1.169890000000000000e+05
8.186530900000000000e+08,1.744000000000000000e+03,1.813000000000000000e+03,2.199000000000000000e+03,-1.170220000000000000e+05
8.186750900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.199000000000000000e+03,-1.171020000000000000e+05
8.186980900000000000e+08,1.751000000000000000e+03,1.810000000000000000e+03,2.195000000000000000e+03,-1.171800000000000000e+05
8.187210900000000000e+08,1.749000000000000000e+03,1.812000000000000000e+03,2.199000000000000000e+03,-1.171630000000000000e+05
8.187430900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.198000000000000000e+03,-1.171660000000000000e+05
8.187660900000000000e+08,1.745000000000000000e+03,1.817000000000000000e+03,2.194000000000000000e+03,-1.171560000000000000e+05
8.187880900000000000e+08,1.743000000000000000e+03,1.807000000000000000e+03,2.201000000000000000e+03,-1.171660000000000000e+05
8.188110900000000000e+08,1.747000000000000000e+03,1.815000000000000000e+03,2.193000000000000000e+03,-1.172120000000000000e+05
8.188340900000000000e+08,1.755000000000000000e+03,1.815000000000000000e+03,2.192000000000000000e+03,-1.172440000000000000e+05
8.188560900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.191000000000000000e+03,-1.173470000000000000e+05
8.188790900000000000e+08,1.742000000000000000e+03,1.808000000000000000e+03,2.197000000000000000e+03,-1.173570000000000000e+05
8.189010900000000000e+08,1.744000000000000000e+03,1.813000000000000000e+03,2.192000000000000000e+03,-1.174780000000000000e+05
8.189240900000000000e+08,1.743000000000000000e+03,1.813000000000000000e+03,2.201000000000000000e+03,-1.175330000000000000e+05
8.189460900000000000e+08,1.745000000000000000e+03,1.814000000000000000e+03,2.195000000000000000e+03,-1.175750000000000000e+05
8.189670900000000000e+08,1.744000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.176050000000000000e+05
8.189890900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.177030000000000000e+05
8.190120900000000000e+08,1.749000000000000000e+03,1.811000000000000000e+03,2.199000000000000000e+03,-1.177150000000000000e+05
8.190340900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.193000000000000000e+03,-1.177730000000000000e+05
8.190570900000000000e+08,1.750000000000000000e+03,1.808000000000000000e+03,2.201000000000000000e+03,-1.178300000000000000e+05
8.190800900000000000e+08,1.753000000000000000e+03,1.813000000000000000e+03,2.195000000000000000e+03,-1.178350000000000000e+05
8.191020900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.179110000000000000e+05
8.191250900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.179550000000000000e+05
8.191470900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.180430000000000000e+05
8.191700900000000000e+08,1.746000000000000000e+03,1.812000000000000000e+03,2.198000000000000000e+03,-1.181440000000000000e+05
8.191930900000000000e+08,1.748000000000000000e+03,1.808000000000000000e+03,2.203000000000000000e+03,-1.182230000000000000e+05
8.192150900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.198000000000000000e+03,-1.183700000000000000e+05
8.192380900000000000e+08,1.744000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.184410000000000000e+05
8.192600900000000000e+08,1.746000000000000000e+03,1.808000000000000000e+03,2.191000000000000000e+03,-1.185870000000000000e+05
8.192830900000000000e+08,1.745000000000000000e+03,1.811000000000000000e+03,2.192000000000000000e+03,-1.186970000000000000e+05
8.193050900000000000e+08,1.747000000000000000e+03,1.817000000000000000e+03,2.192000000000000000e+03,-1.189140000000000000e+05
8.193260900000000000e+08,1.742000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.191300000000000000e+05
8.193480900000000000e+08,1.745000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.193260000000000000e+05
8.193710900000000000e+08,1.750000000000000000e+03,1.814000000000000000e+03,2.192000000000000000e+03,-1.191930000000000000e+05
8.193930900000000000e+08,1.745000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.189500000000000000e+05
8.194160900000000000e+08,1.747000000000000000e+03,1.815000000000000000e+03,2.193000000000000000e+03,-1.187670000000000000e+05
8.194390900000000000e+08,1.747000000000000000e+03,1.809000000000000000e+03,2.199000000000000000e+03,-1.186050000000000000e+05
8.194610900000000000e+08,1.748000000000000000e+03,1.809000000000000000e+03,2.195000000000000000e+03,-1.186220000000000000e+05
8.194840900000000000e+08,1.746000000000000000e+03,1.811000000000000000e+03,2.195000000000000000e+03,-1.185960000000000000e+05
8.195060900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.194000000000000000e+03,-1.186310000000000000e+05
8.195290900000000000e+08,1.747000000000000000e+03,1.817000000000000000e+03,2.193000000000000000e+03,-1.186650000000000000e+05
8.195520900000000000e+08,1.748000000000000000e+03,1.810000000000000000e+03,2.199000000000000000e+03,-1.186070000000000000e+05
8.195740900000000000e+08,1.752000000000000000e+03,1.813000000000000000e+03,2.192000000000000000e+03,-1.186040000000000000e+05
8.195970900000000000e+08,1.749000000000000000e+03,1.819000000000000000e+03,2.193000000000000000e+03,-1.185740000000000000e+05
8.196190900000000000e+08,1.743000000000000000e+03,1.808000000000000000e+03,2.187000000000000000e+03,-1.185270000000000000e+05
8.196420900000000000e+08,1.747000000000000000e+03,1.813000000000000000e+03,2.195000000000000000e+03,-1.185230000000000000e+05
8.196650900000000000e+08,1.744000000000000000e+03,1.811000000000000000e+03,2.202000000000000000e+03,-1.184210000000000000e+05
8.196870900000000000e+08,1.744000000000000000e+03,1.815000000000000000e+03,2.194000000000000000e+03,-1.183440000000000000e+05
8.197100900000000000e+08,1.746000000000000000e+03,1.812000000000000000e+03,2.197000000000000000e+03,-1.182140000000000000e+05
8.197320900000000000e+08,1.745000000000000000e+03,1.811000000000000000e+03,2.192000000000000000e+03,-1.181430000000000000e+05
8.197550900000000000e+08,1.744000000000000000e+03,1.814000000000000000e+03,2.192000000000000000e+03,-1.180210000000000000e+05
8.197780900000000000e+08,1.742000000000000000e+03,1.811000000000000000e+03,2.192000000000000000e+03,-1.178830000000000000e+05
8.198000900000000000e+08,1.744000000000000000e+03,1.815000000000000000e+03,2.195000000000000000e+03,-1.179010000000000000e+05
8.198230900000000000e+08,1.745000000000000000e+03,1.806000000000000000e+03,2.192000000000000000e+03,-1.179030000000000000e+05
8.198450900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.192000000000000000e+03,-1.180190000000000000e+05
8.198680900000000000e+08,1.744000000000000000e+03,1.815000000000000000e+03,2.202000000000000000e+03,-1.180520000000000000e+05
8.198900900000000000e+08,1.745000000000000000e+03,1.812000000000000000e+03,2.197000000000000000e+03,-1.180750000000000000e+05
8.199110900000000000e+08,1.745000000000000000e+03,1.813000000000000000e+03,2.194000000000000000e+03,-1.180700000000000000e+05
8.199330900000000000e+08,1.745000000000000000e+03,1.808000000000000000e+03,2.195000000000000000e+03,-1.181090000000000000e+05
8.199560900000000000e+08,1.745000000000000000e+03,1.805000000000000000e+03,2.193000000000000000e+03,-1.180710000000000000e+05
8.199780900000000000e+08,1.747000000000000000e+03,1.812000000000000000e+03,2.192000000000000000e+03,-1.180610000000000000e+05
8.200010900000000000e+08,1.744000000000000000e+03,1.813000000000000000e+03,2.196000000000000000e+03,-1.180660000000000000e+05
8.200240900000000000e+08,1.747000000000000000e+03,1.808000000000000000e+03,2.193000000000000000e+03,-1.180260000000000000e+05
